,Datetime,Tweet Id,Text,Username
92,2022-01-25 10:34:16+00:00,1485923970855862273,"@kiranshaw actually why rallies and public meetings of politicians allowed is a ? !! night curfew is a joke. best is full vaccine, booster to all.",sandeepti009
93,2022-01-21 13:14:56+00:00,1484514853452906498,"Yes, cases are dipped in Delhi. But Curfew is there. What about in UP? AP? Telangana? Cases are increasing but no correct guidelines. https://t.co/h4BJVY6FU8",RamrajVanee
94,2022-01-18 16:56:52+00:00,1483483541564686336,@a_Suman_ @andhroindian Andhra lo kada sir night curfew 😞,satyajithpinku
95,2022-01-18 15:46:09+00:00,1483465743501230080,@himantabiswa Think about changing curfew timings. As the days progress cases will be rise.,manash216
96,2022-01-16 14:32:19+00:00,1482722385996308485,Breaking In : Possibility of night curfew in TS after Monday's Cabinet meeting by @TelanganaCMO #OmicronInIndia,PVSIVAKUMAR1
97,2022-01-16 10:42:17+00:00,1482664499115339779,"Dear @TelanganaCMO @KTRTRS @KTRoffice Night Curfew Labham Leedhu

Night Curfew wast of time in meetings",Admanesachin2
98,2022-01-14 18:38:54+00:00,1482059664778952705,"@ThaneCityPolice Is section 144, night curfew applicable. Daily these guy's are making fun on it. Who's responsible to curtail this? Please help @ star colony, manpada Road, Dombivli East",AveenMasurkar
99,2022-01-13 18:57:18+00:00,1481701909799276546,@MumbaiPolice There are now 2 groups on this one street now celebrating a birthday !! In the midst of a night curfew ? The curfew is a joke,MayurSuvarna2
100,2022-01-13 17:31:52+00:00,1481680407997595650,"@CPMumbaiPolice bikers are doing rash driving in eastenfreeway entry at ghatkopar mankhurd link road ,govandi where bikers are barred that too in opposite direction, this happens everyday &amp; curfew is not for these guys.",gauravsdlin
101,2022-01-12 04:30:09+00:00,1481121296494645250,@ndtv It's so bizzare. In Arunachal hardly people comes out at night so why is this night curfew for ?,Siddharthagp
102,2022-01-12 03:19:29+00:00,1481103512717377536,"The Andhra Pradesh government on Tuesday postponed the implementation of the night curfew for a week in view of the Sankranti festival. 

#nightcurfew #APNightCurfewpostponed #Sankranthi2022

https://t.co/6CY89WfU3q",mohdabu78659
103,2022-01-11 18:12:16+00:00,1480965802304045056,"@ThaneCityPolice @ThaneCityPolice people are now enjoying camp fire near senior citizens bench st star colony, manpada Road, Dombivli East in curfew hours. This has become regular practice now of late night meets, loud noise, birthday party on road down our building, pls help 🙏",AveenMasurkar
104,2022-01-11 16:50:23+00:00,1480945192286908418,"@Mitesh_Engr Curfew lagne do ya kuch ho jaye, ye #Paytm nahi rukne wala 😂😂😂😂 https://t.co/hgw70fr4rS",HMP7382
105,2022-01-11 10:34:07+00:00,1480850503109988352,Asala aa curfew pettede movements ni aapi covid spread tagginchadaniki.... movement kosam ani cheppi revoke Cheyyadam 🤦🤦🤦,Sharat1408
106,2022-01-11 09:54:00+00:00,1480840405650313216,Night Curfew in Andhrapradesh Postponed.... Night Curfew will start after Sankranthi from 18th January,Mallik_Y1988
107,2022-01-10 17:43:42+00:00,1480596224487034886,"My ordered did not come for 2 hours, nor did the delivery partner pick up the call.The delivery boy didn't deliver me food. And now restaurants were all closed because of the curfew and I'm sleeping hungry today.very bad service from @swiggy_in @SwiggyCares",rajatshah19500
108,2022-01-10 16:37:48+00:00,1480579639059763203,@pankajcreates Night curfew will reduce this figure hope so,MushtaqAnsari80
109,2022-01-10 16:20:28+00:00,1480575275637227520,First night of the curfew is always the hardest,deeppotter
110,2022-01-10 12:21:42+00:00,1480515189497741314,"In view of rising #COVID19 cases, CM Jagan directs Health department to enforce night curfew from 11PM to 5AM. Series of other restrictions too discussed in review meeting. Health department will soon release official circular with all details. #AndhraPradesh",MDANEESQAMAR
111,2022-01-10 12:21:15+00:00,1480515076536750084,"#AndhraPradesh- 1. Night Curfew: 11pm to 5am

2. Theaters should follow 50% occupancy/Alternate seating with mask

3. Public Gathering: Outdoor: 200 / Indoor: 100 persons allowed 

4. Mark compulsory: Penalty cost Rs. 100 

5. Public transport: Mask compulsory 
#Covid #Omicron",MDANEESQAMAR
112,2022-01-10 10:29:29+00:00,1480486949882261506,"#AndhraPradesh Chief Minister @ysjagan announced night curfew, Taking care of the needs of the people, Imposed night curfew from 11pm to 5am, Those who do not wear masks will be fined of Rs 100/-. There is something worth learning to all the Chief Ministers of the country. https://t.co/6mCD1ZRkYC",_OfficialShafi
